Id,Language_knows
74298,HTML/CSS;JavaScript;Python
74299,Bash/Shell;C++;Dart;HTML/CSS;Java;JavaScript;Node.js;PowerShell;Python;SQL;TypeScript
74300,VBA
74301,Bash/Shell;HTML/CSS;JavaScript;PHP;Python
74302,F#;HTML/CSS;Python
74303,Python
74304,C;HTML/CSS;Java;JavaScript;Node.js
74305,C#;Python
74306,C#;Java;PowerShell;Python;SQL
74307,C++;SQL
74308,C#;HTML/CSS;Java;JavaScript
74309,Bash/Shell;HTML/CSS;JavaScript;Node.js;Ruby
74310,Bash/Shell;HTML/CSS;JavaScript;Node.js;PowerShell;Python
74311,Python
74312,C;C#;C++;HTML/CSS;Java;JavaScript;Python
74313,Dart;HTML/CSS;JavaScript;PHP;SQL
74314,HTML/CSS;Java;JavaScript;Node.js;Python;SQL
74315,JavaScript
74316,HTML/CSS;JavaScript;PHP;SQL
74317,C;C#;C++;Java;JavaScript;Node.js;Python;Rust
74318,Assembly;Bash/Shell;C;C#;C++;HTML/CSS;JavaScript;Node.js;PowerShell;Python
74319,C++;HTML/CSS;Java
74320,Dart;HTML/CSS;Java;JavaScript;Node.js;Python
74321,C++;HTML/CSS;Java;JavaScript;Node.js;Python
74322,C++;Java;Matlab
74323,HTML/CSS;Python
74324,Bash/Shell;Java;Ruby
74325,Python;R;SQL;VBA
74326,Bash/Shell;HTML/CSS;JavaScript;Node.js;PHP;SQL;TypeScript
74327,Java;JavaScript
74328,C#;HTML/CSS;Java;JavaScript;Node.js;PowerShell;SQL;TypeScript;VBA
74329,JavaScript;Python
74330,SQL
74331,Assembly;C;C#;C++;Java;Python
74332,C#;C++;Python
74333,C#;JavaScript;PowerShell;SQL;TypeScript
74334,C#;F#
74335,C#;HTML/CSS;JavaScript;Node.js;PowerShell
74336,HTML/CSS;JavaScript;PHP
74337,Assembly;C;C#;C++;Go;HTML/CSS;Java;JavaScript;Node.js;Python
74338,Bash/Shell;C#;HTML/CSS;PowerShell;Python
74339,C;C#;C++;Java;Matlab;Python
74340,Bash/Shell;HTML/CSS;JavaScript;Node.js;TypeScript
74341,C;C#;C++;Go;HTML/CSS;Java;PHP;PowerShell;Python
74342,Bash/Shell;C#;Dart;Go;Haskell;Java;JavaScript;PHP;Python;Scala
74343,C#;C++;Dart;HTML/CSS;Java;JavaScript;Python
74344,Haskell;HTML/CSS;Java;JavaScript;Python
74345,Bash/Shell;Go;HTML/CSS;JavaScript;Node.js;PHP;SQL
74346,HTML/CSS;Java;JavaScript
74347,HTML/CSS;Java;JavaScript;Python;SQL
74348,Assembly;Bash/Shell;C;C#;C++;Haskell;HTML/CSS;Java;JavaScript;Node.js;PowerShell;Python;SQL
74349,HTML/CSS;Java;JavaScript
74350,C#;HTML/CSS;JavaScript;Node.js;TypeScript
74351,JavaScript;SQL
74352,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;Python;SQL;TypeScript
74353,Python
74354,Bash/Shell;C#;Dart;Go;HTML/CSS;JavaScript;Kotlin;Node.js;Objective-C;PHP;PowerShell;Python;SQL
74355,Assembly;Bash/Shell;C;C++;Go;HTML/CSS;JavaScript;Node.js;PHP;Python;SQL;TypeScript
74356,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;Python
74357,APL;Assembly;Bash/Shell;C;C#;C++;Clojure;COBOL;Crystal;Dart;Delphi;Elixir;Erlang;F#;Go;Groovy;Haskell;HTML/CSS;Java;JavaScript;Julia;Kotlin;LISP;Matlab;Node.js;Objective-C;Perl;PHP;PowerShell;Python;R;Ruby;Rust;Scala;SQL;Swift;TypeScript;VBA
74358,C++
74359,HTML/CSS;JavaScript;Node.js
74360,Bash/Shell;HTML/CSS;JavaScript;PHP;Python;SQL
74361,C#;HTML/CSS;Java;JavaScript;PHP;SQL
74362,C;C++;HTML/CSS;Java;JavaScript;PHP;Python
74363,C++;HTML/CSS
74364,JavaScript;Node.js;TypeScript
74365,JavaScript;Kotlin;PHP
74366,C#;Delphi;SQL;VBA
74367,Assembly;C;Go;HTML/CSS;JavaScript;Node.js;PHP;PowerShell;Python;SQL
74368,HTML/CSS;JavaScript;Node.js;PHP;Ruby;SQL
74369,C#;Java;JavaScript;PHP;SQL
74370,Bash/Shell;JavaScript;Python
74371,Go;Java;Python;SQL;TypeScript
74372,Bash/Shell;C;C++;Matlab
74373,PHP
74374,Matlab;Python
74375,HTML/CSS;JavaScript;Matlab;Python
74376,Bash/Shell;Go;Node.js;PowerShell;Python;SQL
74377,Bash/Shell;C;Python
74378,C;C++;HTML/CSS;Java;JavaScript;Node.js;Objective-C;Python;R;TypeScript
74379,Bash/Shell;HTML/CSS;JavaScript;Ruby;Scala;SQL
74380,C#;Python
74381,HTML/CSS;JavaScript;PHP
74382,C++;HTML/CSS;JavaScript;Node.js;Python
74383,C#;Dart;Python;SQL
74384,Python
74385,C#;HTML/CSS;JavaScript;Node.js;TypeScript
74386,Bash/Shell;C#;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;SQL
74387,Python
74388,Assembly;C++
74389,C;C#
74390,C;C++;Haskell;Java;Matlab;Rust
74391,C#;Node.js;PowerShell;TypeScript
74392,Python
74393,Bash/Shell;C;HTML/CSS;Matlab;Python
74394,C#;PowerShell;SQL
74395,C;C#;C++;SQL
74396,HTML/CSS;JavaScript;Node.js;TypeScript
74397,C++;HTML/CSS;JavaScript;Python;SQL
74398,HTML/CSS;JavaScript;PHP;SQL
74399,HTML/CSS;Java;Python;SQL
74400,C;C#;C++;HTML/CSS;Java;JavaScript;Python;SQL
74401,Java
74402,C;HTML/CSS;Java;JavaScript;Julia;Node.js;Python;R
74403,Bash/Shell;Delphi;SQL
74404,Bash/Shell;C;Python
74405,Bash/Shell;Python
74406,HTML/CSS;JavaScript;Python
74407,C#;SQL
74408,C++;HTML/CSS;JavaScript;Node.js;Python;TypeScript
74409,C#;C++;HTML/CSS;JavaScript;Node.js
74410,C#;Go;HTML/CSS;JavaScript;Node.js;TypeScript
74411,Python;R
74412,C;C#;C++;HTML/CSS;Java;JavaScript;Python;SQL;TypeScript
74413,C++;JavaScript;Python
74414,Bash/Shell;HTML/CSS;JavaScript;Python;SQL
74415,HTML/CSS;Java;JavaScript;PHP;SQL
74416,C;C++;HTML/CSS;Java;JavaScript;Node.js
74417,HTML/CSS;JavaScript;Node.js;SQL
74418,HTML/CSS;JavaScript;Node.js
74419,JavaScript;Python
74420,C++;Julia;Python;Rust
74421,C;C++;HTML/CSS;Python
74422,HTML/CSS;Python
74423,C;C++;HTML/CSS;Python;R
74424,Assembly;Bash/Shell;Java;Python;Rust;SQL
74425,HTML/CSS;JavaScript;Node.js;Python;SQL
74426,HTML/CSS;Java;JavaScript;Node.js;Python
74427,C;C++;HTML/CSS;Java;JavaScript;PHP;SQL
74428,C;HTML/CSS;JavaScript;Kotlin
74429,HTML/CSS;Java;Kotlin;Python;Swift
74430,Bash/Shell;C#;HTML/CSS;Java;JavaScript;Node.js;Python;SQL
74431,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;PowerShell;TypeScript
74432,C;C++;HTML/CSS;Java;JavaScript;Node.js;PowerShell;Python
74433,Java;JavaScript;PHP;Scala
74434,Java
74435,HTML/CSS;Java;JavaScript
74436,C#;JavaScript;SQL;TypeScript
74437,HTML/CSS;JavaScript;Python
74438,JavaScript;Node.js;PHP;SQL
74439,HTML/CSS;JavaScript;Node.js;Python;SQL
74440,APL;Assembly;Bash/Shell;C;C#;C++;Clojure;COBOL;Crystal;Dart;Delphi;Elixir;Erlang;F#;Go;Groovy;Haskell;HTML/CSS;Java;JavaScript;Julia;Kotlin;LISP;Matlab;Node.js;Objective-C;Perl;PHP;PowerShell;Python;R;Ruby;Rust;Scala;SQL;Swift;TypeScript;VBA
74441,C;HTML/CSS;JavaScript;Node.js;PHP;SQL
74442,JavaScript;Node.js;PHP;TypeScript
74443,HTML/CSS;JavaScript;Python;SQL
74444,Go;HTML/CSS;JavaScript;Julia;Python;SQL;TypeScript
74445,C#
74446,C#;C++;HTML/CSS;Java;JavaScript;Node.js;PHP;Python
74447,C;C++;HTML/CSS;JavaScript;Node.js;Python;TypeScript
74448,Python
74449,Java;JavaScript;SQL
74450,C#;HTML/CSS;Python
74451,HTML/CSS;Java;JavaScript;Node.js;Python;SQL;TypeScript
74452,C#;HTML/CSS;SQL
74453,Bash/Shell;HTML/CSS;JavaScript;Python
74454,Bash/Shell;C;C#;C++;Go;HTML/CSS;Java;JavaScript;Kotlin;Node.js;PowerShell;Python;Rust;TypeScript
74455,HTML/CSS;JavaScript;PHP;SQL
74456,Java;JavaScript;PHP
74457,C++;HTML/CSS;Java;JavaScript;Matlab
74458,HTML/CSS;Ruby
74459,C#;HTML/CSS;JavaScript;PHP;Python;SQL;VBA
74460,Bash/Shell;C++;HTML/CSS;JavaScript;Node.js;Python
74461,HTML/CSS;Java;JavaScript;Python
74462,HTML/CSS;JavaScript;Node.js;PHP;SQL
74463,Assembly;Bash/Shell;C;C#;C++;HTML/CSS;JavaScript;Node.js;PowerShell;Python;R;Rust
74464,C;C++;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;R;SQL
74465,Python
74466,C#;HTML/CSS;Python
74467,Bash/Shell;HTML/CSS;Python;SQL
74468,Bash/Shell;JavaScript;Node.js;SQL;TypeScript
74469,HTML/CSS;JavaScript;Node.js;PHP;PowerShell;Python
74470,Bash/Shell;C;C++;Go;Haskell;HTML/CSS;Java;JavaScript;LISP;Perl;Python;VBA
74471,Bash/Shell;HTML/CSS;JavaScript;PHP;SQL;TypeScript
74472,Bash/Shell;C;Go;HTML/CSS;JavaScript;Node.js;PHP;SQL;TypeScript
74473,Assembly;Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;LISP;Node.js;Python;SQL
74474,HTML/CSS
74475,C#
74476,C++;Java
74477,Bash/Shell;Java;JavaScript;Node.js;TypeScript
74478,Bash/Shell;C;C++;Go;HTML/CSS;Java;JavaScript;Python;Rust
74479,C;C++;Go;Python
74480,Bash/Shell;C#;Groovy;HTML/CSS;Java;JavaScript;Node.js;Python;Scala;SQL;TypeScript
74481,HTML/CSS;JavaScript;PHP;TypeScript
74482,HTML/CSS;JavaScript;Perl;PHP
74483,Bash/Shell;C;C++;HTML/CSS;Java;Python;SQL
74484,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;Python;SQL;TypeScript
74485,HTML/CSS;JavaScript;Node.js;Python
74486,C;HTML/CSS;Java;PHP;Python;SQL
74487,C#;HTML/CSS;JavaScript;Node.js;PHP;Python;TypeScript
74488,Bash/Shell;HTML/CSS;JavaScript;PHP;Ruby;SQL
74489,C;Python
74490,HTML/CSS;Java;JavaScript;Kotlin;Node.js;Python
74491,C#;JavaScript;PHP;Python
74492,Python
74493,Bash/Shell;C;C++;HTML/CSS;JavaScript;SQL
74494,Bash/Shell;Java
74495,Bash/Shell
74496,Python
74497,C;C#;C++;JavaScript
74498,C;C++;Python;R
74499,HTML/CSS;JavaScript;SQL
74500,Java;JavaScript;Python;SQL
74501,HTML/CSS;Java;JavaScript;Python
74502,HTML/CSS;Java;JavaScript;Node.js;Python;Rust;SQL
74503,Python
74504,HTML/CSS;JavaScript;Node.js;PHP;Python;SQL
74505,Assembly;C;C++;HTML/CSS;JavaScript;Node.js;Python;Rust;SQL;TypeScript
74506,Go;HTML/CSS;Java;Python
74507,Assembly;C;C#;C++;Dart;Java;JavaScript;Kotlin;Node.js;PHP;Python;Rust;SQL;Swift;TypeScript
74508,C;C#;C++;Python
74509,C;HTML/CSS;Matlab;Python;R
74510,C;C++
74511,Bash/Shell;Groovy;Java;Node.js;Python;SQL
74512,Bash/Shell;Python
74513,Bash/Shell;C#;C++;HTML/CSS;Java;SQL
74514,C#;C++
74515,HTML/CSS;PHP
74516,Assembly;C;C#;C++;HTML/CSS;Java;JavaScript;PHP;SQL
74517,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;PowerShell;Python;SQL;TypeScript
74518,HTML/CSS;Java
74519,HTML/CSS;JavaScript;Node.js;PHP;SQL;TypeScript
74520,HTML/CSS;Java;JavaScript;SQL;Swift
74521,Swift
74522,Crystal;HTML/CSS;JavaScript;Kotlin;Node.js;PowerShell;SQL;TypeScript
74523,APL;Assembly;Bash/Shell;C;C#;C++;HTML/CSS;Java;JavaScript;Matlab;Node.js;Objective-C;PHP;Python;R;SQL
74524,C;C++;HTML/CSS;Java;JavaScript;Node.js;Python;R;SQL
74525,Bash/Shell;Python
74526,JavaScript;Ruby
74527,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;Python;R;TypeScript
74528,C++;Dart;HTML/CSS;JavaScript;Python
74529,C;C++;Java;JavaScript;Python;Rust
74530,Java
74531,HTML/CSS
74532,HTML/CSS;JavaScript;Node.js;Python;Rust;SQL;TypeScript
74533,C;C++;Python
74534,Go;HTML/CSS;Java;JavaScript;Node.js;SQL
74535,Bash/Shell;HTML/CSS;JavaScript;Python;SQL;TypeScript
74536,Dart
74537,Python
74538,C#;HTML/CSS;JavaScript;SQL;Swift;TypeScript
74539,HTML/CSS;JavaScript
74540,Bash/Shell
74541,Bash/Shell;C;C++;Python
74542,Java;JavaScript;Kotlin;SQL;TypeScript
74543,Java;Ruby
74544,HTML/CSS;JavaScript;Python
74545,Bash/Shell;C;C#;C++;HTML/CSS;Java
74546,Bash/Shell;HTML/CSS;JavaScript;Node.js;PHP;PowerShell;Python
74547,C#;JavaScript;TypeScript
74548,Bash/Shell;Go;Groovy;JavaScript;Node.js;PowerShell;Python
74549,C;C++;HTML/CSS;JavaScript;Kotlin;Node.js;Python;TypeScript
74550,C;Python
74551,C#;Go;HTML/CSS;JavaScript;SQL;TypeScript
74552,C;C#;C++
74553,C#;JavaScript;Python;TypeScript
74554,C#;HTML/CSS;Java;JavaScript;TypeScript
74555,C#;HTML/CSS;JavaScript;Python
74556,Java
74557,Bash/Shell;C;C#;C++;HTML/CSS;JavaScript;PowerShell;Python;SQL;TypeScript
74558,Go;HTML/CSS;JavaScript;PHP;Python
74559,HTML/CSS;JavaScript;Python;Ruby
74560,HTML/CSS;JavaScript;PHP;SQL
74561,Bash/Shell;C;HTML/CSS;JavaScript;Node.js;SQL;TypeScript
74562,C#;C++;HTML/CSS;JavaScript;Node.js;PHP;PowerShell;Python;SQL;TypeScript
74563,HTML/CSS;Java;JavaScript
74564,Bash/Shell;Go;HTML/CSS;JavaScript;Ruby;SQL
74565,C#;C++;HTML/CSS;JavaScript;Node.js;Python;TypeScript
74566,Java;Python
74567,Java;JavaScript;SQL
74568,HTML/CSS;Java;JavaScript;Node.js;PHP;Python;Swift;TypeScript
74569,HTML/CSS;Java;JavaScript;Kotlin;Python
74570,C#;HTML/CSS;Java;JavaScript;Node.js;Python
74571,C#;HTML/CSS;JavaScript;PHP;SQL;TypeScript
74572,C;C++;SQL
74573,Python;R;SQL
74574,Kotlin;Python;SQL
74575,Assembly;Bash/Shell;C;Java
74576,C++;HTML/CSS;JavaScript;Node.js
74577,C;C#;C++;Java;Python;R;VBA
74578,Assembly;Bash/Shell;C;C#;C++;Go;Java;Perl;PHP;Python;Scala;SQL
74579,C++;HTML/CSS;JavaScript;Perl;PHP;PowerShell;Python;R;SQL
74580,Python
74581,Go;HTML/CSS;JavaScript;Node.js;PHP;Python;SQL
74582,C#;C++;Python;Rust
74583,C;C++;HTML/CSS;JavaScript;Node.js;PHP;Python;TypeScript;VBA
74584,Bash/Shell;C++;HTML/CSS;JavaScript;Node.js;PowerShell;Python;R;TypeScript
74585,Go;JavaScript;Node.js;Python;SQL
74586,HTML/CSS;Java;JavaScript;Python
74587,C#;HTML/CSS;JavaScript;PowerShell;SQL;TypeScript
74588,Bash/Shell;Haskell;HTML/CSS;JavaScript;Node.js;Python;Rust;TypeScript
74589,C#;JavaScript;Node.js;PowerShell;TypeScript
74590,JavaScript;Python
74591,C#;Go;HTML/CSS;Java;JavaScript;Node.js;SQL
74592,C++;Matlab;Python;R;SQL
74593,C#;C++;JavaScript;TypeScript
74594,HTML/CSS;JavaScript;Node.js;TypeScript
74595,C;HTML/CSS;JavaScript;Python
74596,HTML/CSS;JavaScript;Node.js;SQL
74597,JavaScript;PHP
74598,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;PowerShell;TypeScript
74599,Java;Node.js;Python;SQL
74600,C++;HTML/CSS;JavaScript
74601,Go;HTML/CSS;Java;JavaScript;Node.js;Python
74602,HTML/CSS;JavaScript;Node.js;TypeScript
74603,C#;HTML/CSS;JavaScript;Node.js;Python;Swift
74604,Bash/Shell;C;HTML/CSS;JavaScript
74605,Bash/Shell;Python
74606,Ruby
74607,C;C++;HTML/CSS;Java;Python
74608,Bash/Shell;Python;SQL
74609,JavaScript;Python;SQL
74610,Node.js;TypeScript
74611,Bash/Shell;C;C#;C++;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;SQL;TypeScript
74612,C++;Python
74613,C#;HTML/CSS;JavaScript;SQL
74614,C++;Java;JavaScript;Python
74615,Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;SQL
74616,PHP
74617,Bash/Shell;Dart;Java;Kotlin;PHP;Python;Swift
74618,Bash/Shell;HTML/CSS;JavaScript;TypeScript
74619,Assembly;C;C++;Python;Rust
74620,HTML/CSS;JavaScript;Node.js;PHP;Python;SQL;TypeScript
74621,Assembly;C;Go
74622,C;C++;HTML/CSS;JavaScript;Node.js;PHP;SQL;TypeScript
74623,C#;HTML/CSS;JavaScript;Node.js;PowerShell;TypeScript
74624,C#;HTML/CSS;Java;JavaScript;Node.js;Scala;TypeScript
74625,Java;JavaScript;PHP
74626,PHP;SQL
74627,HTML/CSS;JavaScript;Node.js;Python;SQL;TypeScript
74628,HTML/CSS;Java;JavaScript;Node.js;PHP;SQL;TypeScript
74629,JavaScript
74630,Java
74631,C++;HTML/CSS;JavaScript;Node.js
74632,C#;HTML/CSS;Java;JavaScript;Kotlin;PHP;SQL
74633,Bash/Shell;C;C++;Groovy;Java;Python;SQL
74634,C;C#;Kotlin
74635,Bash/Shell;Go;Java;Python;Scala
74636,C#
74637,HTML/CSS;JavaScript;PHP;Python;Rust;SQL
74638,HTML/CSS;Java;JavaScript;PHP;Ruby;SQL;VBA
74639,Dart;JavaScript;TypeScript
74640,Java
74641,HTML/CSS;JavaScript;Node.js;TypeScript
74642,Python;R;SQL;VBA
74643,Dart;HTML/CSS;JavaScript;Node.js;SQL;TypeScript
74644,C++;Dart;HTML/CSS;Java;TypeScript
74645,Bash/Shell;C#;Go;HTML/CSS;Java;JavaScript;Kotlin;PowerShell;SQL;TypeScript
74646,Bash/Shell;C;HTML/CSS;Java;JavaScript;Python
74647,HTML/CSS;Java;JavaScript;Node.js;Python;SQL
74648,C#;HTML/CSS;Java;JavaScript;SQL
74649,Assembly;Bash/Shell;C;Perl;Python;Rust
74650,C;C++;Java;Python
74651,Python
74652,C#;Java
74653,C;HTML/CSS;Java;JavaScript;Node.js;SQL
74654,C#;HTML/CSS;Java;JavaScript;PHP;Python;SQL;TypeScript
74655,C#;HTML/CSS;JavaScript;SQL
74656,Java;Kotlin
74657,C;C++;Java;Python
74658,HTML/CSS;Java
74659,HTML/CSS;JavaScript;Python;R;SQL
74660,C;C++;HTML/CSS;Java;JavaScript;Matlab;Node.js;PHP;PowerShell;Python;R;VBA
74661,C++;Matlab;Python;Scala;SQL
74662,Bash/Shell;Groovy;HTML/CSS;Java;JavaScript;Python;SQL
74663,HTML/CSS;JavaScript;Node.js;PHP;SQL
74664,Bash/Shell;Go;Python
74665,C#;HTML/CSS;JavaScript;SQL
74666,C#;Dart;Go;HTML/CSS;JavaScript;Kotlin;TypeScript
74667,Scala
74668,HTML/CSS;Java;JavaScript;Node.js;SQL
74669,C;C++;Dart;HTML/CSS;Java;JavaScript;Node.js;Python
74670,C
74671,Java
74672,HTML/CSS;JavaScript;Kotlin;Python
74673,HTML/CSS;Java;JavaScript;Matlab;Node.js;Python;SQL
74674,Bash/Shell;Groovy;HTML/CSS;Java;SQL
74675,Java;PHP
74676,Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;Node.js;Python;SQL
74677,C#;HTML/CSS;JavaScript;SQL;TypeScript
74678,HTML/CSS;JavaScript;Node.js;Rust;TypeScript
74679,C#;JavaScript;SQL
74680,Groovy;HTML/CSS;Java;JavaScript;PHP;SQL
74681,R
74682,Ruby
74683,Bash/Shell;HTML/CSS;JavaScript;Python;TypeScript
74684,C#;HTML/CSS;JavaScript;Node.js;TypeScript
74685,C++;Java;Node.js;Python;SQL;TypeScript
74686,C++;Java;Matlab;Python;R;SQL;VBA
74687,Bash/Shell;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Python;SQL;TypeScript
74688,C++;HTML/CSS;JavaScript;Node.js;Python
74689,Groovy;HTML/CSS;Java;JavaScript;Kotlin;Node.js
74690,Bash/Shell;PowerShell;SQL
74691,Objective-C;Swift
74692,Bash/Shell;C#;Clojure;HTML/CSS;JavaScript;Python;SQL
74693,Dart;HTML/CSS;Java;JavaScript;Node.js;Python
74694,C++;HTML/CSS;JavaScript;Node.js;PHP;TypeScript
74695,Assembly;Bash/Shell;C;HTML/CSS;JavaScript;Node.js;Python;Rust;TypeScript
74696,HTML/CSS;JavaScript;Python;SQL
74697,Bash/Shell;HTML/CSS;JavaScript;PowerShell;Python;SQL
74698,Bash/Shell;C;C#;C++;PowerShell;SQL;TypeScript
74699,C#;Java;SQL
74700,Java;TypeScript
74701,PHP;SQL
74702,Python
74703,Crystal;HTML/CSS;Java;SQL
74704,HTML/CSS;JavaScript;Python
74705,C#;HTML/CSS;JavaScript;SQL;TypeScript
74706,HTML/CSS;Java;JavaScript;SQL
74707,C#;Java;SQL
74708,C;C++;HTML/CSS;Matlab;Python;SQL
74709,C#;HTML/CSS;Java;SQL
74710,HTML/CSS;Java;JavaScript;Node.js;TypeScript
74711,Bash/Shell;C;C++;HTML/CSS;JavaScript;Node.js;Python;R
74712,Bash/Shell;HTML/CSS;Java;JavaScript;Matlab;Node.js;Python;SQL;TypeScript
74713,Dart;Java;Python
74714,C;C#;C++;Node.js;SQL
74715,Bash/Shell;JavaScript;Node.js;PHP;SQL
74716,C#;HTML/CSS;JavaScript;Node.js;SQL;VBA
74717,Bash/Shell;C#;HTML/CSS;PHP;SQL
74718,JavaScript
74719,Bash/Shell;C#;Elixir;Go;JavaScript;Node.js;Python;SQL;TypeScript
74720,C++
74721,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;PHP;PowerShell;SQL;TypeScript
74722,C++;HTML/CSS;JavaScript;Node.js;Python;SQL
74723,Bash/Shell;HTML/CSS;JavaScript;SQL;VBA
74724,C#;HTML/CSS;JavaScript;SQL;TypeScript
74725,APL;Assembly;Bash/Shell;C;C#;C++;Clojure;COBOL;Crystal;Delphi;Elixir;Erlang;F#;JavaScript;Julia;LISP;Matlab;Perl;PHP;PowerShell;Python;R;Scala;SQL;Swift;TypeScript;VBA
74726,C#;Python
74727,Bash/Shell;C;Haskell;Java;Python
74728,C#;C++;Python;Ruby;SQL
74729,C#;Groovy;HTML/CSS;Java;JavaScript;PHP;SQL
74730,Assembly;Bash/Shell;C++;Go;JavaScript;Node.js;Python
74731,HTML/CSS;Java;JavaScript;PHP;Python;R
74732,C++;Go;PHP;Python
74733,Bash/Shell;C;C#;C++;HTML/CSS;Java;JavaScript;Matlab;Node.js;PowerShell;SQL;TypeScript
74734,C;C++;Java;Node.js;PHP;Python;VBA
74735,C#;F#;JavaScript;Python;SQL;TypeScript
74736,C#;JavaScript;SQL;VBA
74737,Clojure;Node.js
74738,Bash/Shell;C;C#;HTML/CSS;Java;JavaScript;Matlab;Node.js;PHP;PowerShell;Python;SQL
74739,Bash/Shell;C#;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;SQL
74740,JavaScript;Kotlin;SQL;TypeScript
74741,C;C#;HTML/CSS
74742,HTML/CSS;Python
74743,HTML/CSS;JavaScript;Node.js;Python
74744,C#;Java;Kotlin
74745,HTML/CSS;Java;JavaScript;SQL
74746,C;C#;C++;Java;Python
74747,Java
74748,C;C++
74749,C#;C++
74750,C#;SQL
74751,Python
74752,C#;C++
74753,Bash/Shell;C#;Go;Groovy;HTML/CSS;Java;JavaScript;Kotlin;Node.js;Objective-C;PHP;PowerShell;Python;SQL;Swift;TypeScript
74754,C;C++;HTML/CSS;JavaScript;Matlab;Node.js;PHP;PowerShell;Python;SQL;TypeScript
74755,C;C++;JavaScript;Node.js;SQL;Swift;TypeScript
74756,C;C#;C++;HTML/CSS;JavaScript;Node.js;PowerShell;Python;SQL;TypeScript
74757,HTML/CSS;Java;JavaScript;Node.js;Python;SQL;TypeScript;VBA
74758,Java;JavaScript;Kotlin;SQL
74759,Bash/Shell;Java;JavaScript;Python
74760,C;C#;C++;HTML/CSS;JavaScript;PHP;SQL
74761,C#;C++;Java;SQL
74762,Bash/Shell;C#;HTML/CSS;Node.js;PowerShell;Python;SQL;TypeScript
74763,Java;JavaScript;Kotlin;Node.js
74764,Go;HTML/CSS;JavaScript;PHP;SQL;TypeScript
74765,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;PowerShell;Python;Rust;TypeScript
74766,Bash/Shell;C++;PowerShell;Python
74767,Bash/Shell;C;HTML/CSS;Java;JavaScript;Python;SQL
74768,HTML/CSS;JavaScript;PHP;SQL
74769,C#;Go;Java;JavaScript;Python
74770,Java;JavaScript;Python;R;SQL;TypeScript
74771,Bash/Shell;C#;HTML/CSS;JavaScript;PHP;Python;SQL
74772,C#;C++
74773,Bash/Shell;Python;R;SQL
74774,C;C++;HTML/CSS;Java;SQL
74775,C;C#;C++;HTML/CSS;Java;JavaScript;PowerShell;TypeScript
74776,C;C#;C++;HTML/CSS;Java;JavaScript;Kotlin;Python;SQL
74777,HTML/CSS;JavaScript;Python;SQL
74778,C;HTML/CSS;JavaScript;Python
74779,C#;Java;JavaScript;Node.js;SQL
74780,Go;JavaScript;Node.js;Python;SQL;TypeScript
74781,Java
74782,Bash/Shell;C;C++;Java;JavaScript;Python
74783,Bash/Shell;HTML/CSS;Java
74784,C#;Java;JavaScript;Kotlin
74785,C;C++;Java;JavaScript;Node.js;SQL;TypeScript
74786,Objective-C;Python;Ruby;Swift
74787,Clojure;Go;Java;JavaScript;Kotlin;Node.js;Python;Scala;TypeScript
74788,Java
74789,C#;C++;TypeScript
74790,C#;JavaScript;Node.js;Python
74791,HTML/CSS;JavaScript;Node.js;SQL;TypeScript
74792,Dart;HTML/CSS;Java;JavaScript;Node.js;PHP
74793,Clojure;HTML/CSS;JavaScript;LISP;Node.js;PHP;Python;SQL
74794,Bash/Shell;Python
74795,HTML/CSS;JavaScript;Node.js;TypeScript
74796,Java;JavaScript;Kotlin
74797,Assembly;Bash/Shell;C++;Clojure;COBOL;HTML/CSS;Java;JavaScript;Kotlin;LISP;Scala;SQL
74798,Java;JavaScript;PHP;Python;SQL
74799,Bash/Shell;C++;HTML/CSS;Java;JavaScript;Matlab;PowerShell;Python
74800,HTML/CSS;JavaScript;PHP;Python;SQL
74801,C#;JavaScript;PowerShell;TypeScript
74802,Bash/Shell;Groovy;Java;JavaScript;Python;Scala;SQL
74803,JavaScript;Node.js;TypeScript
74804,Bash/Shell;C;C#;C++;HTML/CSS;Java;JavaScript;Node.js;PowerShell;SQL;Swift;TypeScript
74805,HTML/CSS;Java;JavaScript;PHP;Python;SQL
74806,C;C++;Java;Kotlin
74807,HTML/CSS;JavaScript;PHP;SQL
74808,Erlang;JavaScript;Perl;PHP;Python
74809,C++;Java;JavaScript;Python
74810,Python
74811,Dart;HTML/CSS;Python
74812,Julia;Matlab;Ruby
74813,Java;JavaScript;Node.js;Python;SQL;TypeScript
